x	y	class	name	color
1030.6991084695394	195.21619613670134		no label	0
981.1293007769145	200.1620421753607		no label	0
1026.1474773609314	272.1979301423027		no label	0
839.5923371647509	309.2314176245211		no label	0
1092.9794520547946	339.2287671232877		no label	0
736.0156081808396	401.5984930032293		no label	0
846.7865497076024	413.7972709551657		no label	0
962.6166585484657	404.668290306868		no label	0
1051.5395569620252	448.55696202531647		no label	0
669.9580223880597	522.2140858208955		no label	0
803.5637583892617	558.9597315436241		no label	0
974.2174206617151	576.6907494935854		no label	0
180.72908366533864	579.6399402390439		no label	0
791.7558139534883	597.9397463002114		no label	0
145.6676923076923	583.6430769230769		no label	0
974.4923928077455	615.6680497925311		no label	0
1011.1337638376384	640.9031365313654		no label	0
100.97952586206897	655.9832974137931		no label	0
904.2373235755358	666.0313643491897		no label	0
975.5617283950618	700.0687830687831		no label	0
832.9143341815097	710.2281594571671		no label	0
152.8847926267281	714.7170506912443		no label	0
228.45413870246085	721.496644295302		no label	0
901.9077464788733	789.9971830985916		no label	0
862.8155275381553	795.5348374253484		no label	0
155.4850018070112	844.2193711601012		no label	0
228.39938556067588	935.3113159242191		no label	0
